YACIMIENTO_SEN,YAC_SEN,FORMACION,NOMBRE_CORTO,NOM_DE_ESTADO_TOW,NOMBRE_DE_ESTADO_TOW,Petroleo_Diario_m3,Petroleo_Mensual_m3,Petroleo_Acumulado_m3,Gas_Diario_m3,Gas_Mensual_m3,Gas_Acumulado_m3,Agua_diaria_m3,Agua_Mensual__m3,Agua_Acumulada__m3,TEF_de_Produccion_dias,TEF_de_Produccion_Acum,GOR
MANANTIALES_BEHR,7,GRUPO_CHUBUT,LE_3,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,LE_4,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,LE_606,Reserva_Recuperacion_Secundaria,RRS,NA,NA,4279.271,NA,NA,12295.536,NA,NA,11799.702,NA,67.93,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,LE_607,Reserva_Recuperacion_Secundaria,RRS,NA,NA,2361.269,NA,NA,NA,NA,NA,21480.2,NA,37.95,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_607,Produciendo,P,2.040555556,18.365,11488.354,NA,NA,35994871.44,31.08055556,279.725,67866.583,9,209.52,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_609,Espera_Equipo_Reparacion,EER,NA,NA,33.259,NA,NA,NA,NA,NA,238.065,NA,0.97,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_614,Produciendo,P,0.446634146,13.734,14420.183,106.7924228,3283.867,485937.65,13.8918374,427.174,75462.814,30.75,196.74,239.1049221
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_620,Produciendo,P,NA,NA,26757.405,NA,NA,2333235.045,NA,NA,61405.265,NA,213.03,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_630,Produciendo,P,1.334944089,33.427,7126.741,NA,NA,520717.927,127.009385,3180.315,178291.591,25.04,130.98,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_652,En_Estudio,EE,NA,NA,0.04,NA,NA,NA,NA,NA,45.931,NA,0.03,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_653,Reserva_Recuperacion_Secundaria,RRS,NA,NA,4609.354,NA,NA,224139.749,NA,NA,39079.164,NA,73.47,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_659,Produciendo,P,3.163078214,97.989,2565.197,106.7585784,3307.274,156342.951,48.51370283,1502.906,82016.412,30.979,46.03,33.75148231
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_660,Produciendo,P,3.574213458,94.974,3807.18,NA,NA,103989.719,11.81002559,313.816,39317.71,26.572,75.2,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_690,Produciendo,P,2.812284963,83.373,12819.049,19970.91668,592057.796,17931204.47,2.446232207,72.521,8278.608,29.646,77.89,7101.313327
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_708,Produciendo,P,5.360590074,164.613,23360.443,961.8532956,29536.591,3321776.099,23.48609483,721.211,40774.121,30.708,61.02,179.4304885
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_714,Produciendo,P,5.408680219,167.615,11552.449,973.6295257,30172.779,904022.451,17.71181026,548.889,27067.529,30.99,64.25,180.0124034
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_721a,Produciendo,P,1.441649196,33.008,2634.663,NA,NA,472285.089,4.157058001,95.18,11659.024,22.896,51.64,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_724,Produciendo,P,9.367709677,290.399,30525.452,1007.583,31235.073,1221932.934,27.25067742,844.771,25757.453,31,55.39,107.5591617
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_736a,Produciendo,P,5.351177799,165.833,6843.378,106.7787028,3309.072,164206.039,18.24453049,565.398,25873.01,30.99,50.79,19.95424312
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_763a,Produciendo,P,17.35065665,524.493,19152.754,3103.298058,93809.597,3038501.499,1.450031427,43.833,2300.333,30.229,36.66,178.8576721
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_764(d),Produciendo,P,2.237334533,59.663,3690.717,11530.26448,307477.563,9019573.96,0.238684516,6.365,2688.582,26.667,32.69,5153.571946
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_804,Produciendo,P,0.18772622,5.757,4840.653,178.3202139,5468.546,3506929.284,3.761861284,115.365,2429.203,30.667,14,949.8950842
MANANTIALES_BEHR,7,GRUPO_CHUBUT,Ma_805a,Produciendo,P,5.718571567,177.27,2311.005,935.3617536,28995.279,313723.318,5.95745024,184.675,2286.918,30.999,11.67,163.5656287
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_1,A_Abandonar,AA,NA,NA,12757,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_10,Abandono_Permanente,AP,NA,NA,10700,NA,NA,1391000,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_100,Abandono_Permanente,AP,NA,NA,16780,NA,NA,2181400,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_101,Abandono_Permanente,AP,NA,NA,23126,NA,NA,3006380,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_102,A_Abandonar,AA,NA,NA,23418,NA,NA,1961020,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_103,A_Abandonar,AA,NA,NA,18173,NA,NA,1655568,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_104,Abandono_Permanente,AP,NA,NA,8319,NA,NA,248349,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_105,Abandono_Permanente,AP,NA,NA,37896,NA,NA,1195240,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_106,A_Abandonar,AA,NA,NA,19843,NA,NA,2579590,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_107,Abandono_Permanente,AP,NA,NA,27903,NA,NA,9612190,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_108,Abandono_Permanente,AP,NA,NA,12676,NA,NA,26011977,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_109,Abandono_Permanente,AP,NA,NA,9792,NA,NA,1272960,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_11,Abandono_Permanente,AP,NA,NA,189,NA,NA,24570,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_110,Abandono_Permanente,AP,NA,NA,7919,NA,NA,1029470,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_111,Abandono_Permanente,AP,NA,NA,6052,NA,NA,360125,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_112,Abandono_Permanente,AP,NA,NA,28760,NA,NA,606360,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_113,Abandono_Permanente,AP,NA,NA,1187,NA,NA,154310,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_114,A_Abandonar,AA,NA,NA,3168,NA,NA,411840,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_115,Abandono_Permanente,AP,NA,NA,24922,NA,NA,8470430,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_116,Abandono_Permanente,AP,NA,NA,35682.999,NA,NA,2830240,NA,NA,1180.004,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_117,Abandono_Permanente,AP,NA,NA,19427,NA,NA,1495132,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_118,Abandono_Permanente,AP,NA,NA,3194,NA,NA,415220,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_119,A_Abandonar,AA,NA,NA,24619,NA,NA,2519590,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_12,A_Abandonar,AA,NA,NA,184,NA,NA,23920,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_120,Abandono_Permanente,AP,NA,NA,13830,NA,NA,2189840,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_121,Abandono_Permanente,AP,NA,NA,20505,NA,NA,2012430,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_122,A_Abandonar,AA,NA,NA,9328,NA,NA,916915,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_123,Abandono_Permanente,AP,NA,NA,4944,NA,NA,642720,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_124,Abandono_Permanente,AP,NA,NA,20363,NA,NA,775350,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_125,Abandono_Permanente,AP,NA,NA,23440,NA,NA,9061240,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_126,Abandono_Permanente,AP,NA,NA,6751,NA,NA,4656000,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_127,Abandono_Permanente,AP,NA,NA,16070,NA,NA,668110,NA,NA,2998.977,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_128,Reserva_Recuperacion_Secundaria,RRS,NA,NA,2384,NA,NA,1711882,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_129,Abandono_Permanente,AP,NA,NA,13902,NA,NA,740310,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_13,A_Abandonar,AA,NA,NA,14550,NA,NA,1891500,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_130,A_Abandonar,AA,NA,NA,16529.8,NA,NA,2394475.999,NA,NA,4854.995,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_131,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_132,Abandono_Permanente,AP,NA,NA,14866,NA,NA,1932580,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_133,Abandono_Permanente,AP,NA,NA,32008,NA,NA,4883380,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_134,Abandono_Permanente,AP,NA,NA,14258,NA,NA,279130,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_135,Abandono_Permanente,AP,NA,NA,15717,NA,NA,2191570,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_136,Abandono_Permanente,AP,NA,NA,7032,NA,NA,914160,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_137,Abandono_Permanente,AP,NA,NA,28452,NA,NA,3698760,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_138,Produciendo,P,2.798347741,80.279,66729.953,107.0511712,3071.084,2781144.837,42.20001394,1210.634,748396.675,28.688,267.83,38.25513522
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_139,Abandono_Permanente,AP,NA,NA,21270.601,NA,NA,5684630,NA,NA,675.949,NA,13.36,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_14,Abandono_Permanente,AP,NA,NA,19051,NA,NA,2476630,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_140,Produciendo,P,1.34978638,41.703,16702.312,106.776573,3298.969,2702086.42,22.35978767,690.828,143127.121,30.896,192.35,79.10627533
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_141,Abandono_Permanente,AP,NA,NA,13873,NA,NA,1173710,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_142,Abandono_Permanente,AP,NA,NA,18392,NA,NA,899198,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_143,Reserva_Recuperacion_Secundaria,RRS,NA,NA,14511.699,NA,NA,355320,NA,NA,7742.339,NA,36.33,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_144,Produciendo,P,NA,NA,11259,NA,NA,606860,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_145,Abandono_Permanente,AP,NA,NA,9731,NA,NA,970200,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_146,Abandono_Permanente,AP,NA,NA,14483,NA,NA,921390,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_147,Abandono_Permanente,AP,NA,NA,5352,NA,NA,433222,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_148,Abandono_Permanente,AP,NA,NA,11589,NA,NA,2480038,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_149,A_Abandonar,AA,NA,NA,4659,NA,NA,659239,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_15,A_Abandonar,AA,NA,NA,42990,NA,NA,5588700,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_151,Abandono_Permanente,AP,NA,NA,36381.4,NA,NA,2285709,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_152,A_Abandonar,AA,NA,NA,40033.8,NA,NA,2000512,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_153,En_Estudio,EE,NA,NA,13791.173,NA,NA,620913.181,NA,NA,147547.781,NA,112.2,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_154,Produciendo,P,1.985645161,61.555,22841.262,106.7776452,3310.107,1146424.413,45.82664516,1420.626,461715.151,31,238.78,53.77478678
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_155,A_Abandonar,AA,NA,NA,9526,NA,NA,935500,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_156,Abandono_Permanente,AP,NA,NA,23917,NA,NA,1705105,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_157,Abandono_Permanente,AP,NA,NA,22963.599,NA,NA,4754335,NA,NA,1520.078,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_158,Espera_Equipo_Reparacion,EER,NA,NA,22284.227,NA,NA,4200619,NA,NA,184534.727,NA,50.04,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_16,Abandono_Permanente,AP,NA,NA,53253,NA,NA,3272970,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_160,Abandono_Permanente,AP,NA,NA,13318,NA,NA,2247210,NA,NA,168.05,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_161,Abandono_Permanente,AP,NA,NA,12306,NA,NA,1305880,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_162,Abandono_Permanente,AP,NA,NA,8252,NA,NA,155480,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_163,Abandono_Permanente,AP,NA,NA,4498,NA,NA,444080,NA,NA,13154.927,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_164,Abandono_Permanente,AP,NA,NA,8126,NA,NA,2662630,NA,NA,124.01,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_165,Abandono_Permanente,AP,NA,NA,4614,NA,NA,474780,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_166,A_Abandonar,AA,NA,NA,NA,NA,NA,4582830,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_167,A_Abandonar,AA,NA,NA,NA,NA,NA,3641580,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_169,A_Abandonar,AA,NA,NA,NA,NA,NA,3359900,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_17,A_Abandonar,AA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_170,Abandono_Permanente,AP,NA,NA,NA,NA,NA,7977200,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_171,Abandono_Permanente,AP,NA,NA,NA,NA,NA,8601750,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_172,Abandono_Permanente,AP,NA,NA,NA,NA,NA,1206300,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_173,Abandono_Permanente,AP,NA,NA,NA,NA,NA,3465600,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_174,A_Abandonar,AA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_175,Abandono_Permanente,AP,NA,NA,NA,NA,NA,5030390,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_176,Abandono_Permanente,AP,NA,NA,NA,NA,NA,934200,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_177,Reserva_Recuperacion_Secundaria,RRS,NA,NA,10807,NA,NA,1404260,NA,NA,26.074,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_178,Abandono_Permanente,AP,NA,NA,11956.84,NA,NA,1110510,NA,NA,31392.544,NA,7,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_179,Abandono_Permanente,AP,NA,NA,7271,NA,NA,1572130,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_18,Abandono_Permanente,AP,NA,NA,21988,NA,NA,2858440,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_180,Abandono_Permanente,AP,NA,NA,5127,NA,NA,547250,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_181,Abandono_Permanente,AP,NA,NA,3511,NA,NA,456430,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_182,Abandono_Permanente,AP,NA,NA,2896,NA,NA,501630,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_183,Abandono_Permanente,AP,NA,NA,12508.664,NA,NA,1217038,NA,NA,2.399,NA,3,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_184,Abandono_Permanente,AP,NA,NA,23485.799,NA,NA,2329803,NA,NA,55.964,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_185,Abandono_Permanente,AP,NA,NA,8634,NA,NA,1122420,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_186,Abandono_Permanente,AP,NA,NA,7910,NA,NA,19820,NA,NA,1379.056,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_187,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_188,Abandono_Permanente,AP,NA,NA,4387,NA,NA,606850,NA,NA,197.939,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_189,Abandono_Permanente,AP,NA,NA,19104.332,NA,NA,1268574,NA,NA,9669.382,NA,1,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_19,Abandono_Permanente,AP,NA,NA,27843,NA,NA,3619590,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_190,Abandono_Permanente,AP,NA,NA,NA,NA,NA,3865564,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_192,Abandono_Permanente,AP,NA,NA,8588,NA,NA,1116440,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_193,A_Abandonar,AA,NA,NA,8786,NA,NA,2627770,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_194,Abandono_Permanente,AP,NA,NA,11190,NA,NA,357680,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_195,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_197,Abandono_Permanente,AP,NA,NA,1386,NA,NA,180180,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_199,Abandono_Permanente,AP,NA,NA,12528.551,NA,NA,47790,NA,NA,3.865,NA,2,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_2,Abandono_Permanente,AP,NA,NA,237,NA,NA,30810,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_20,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_200,Abandono_Permanente,AP,NA,NA,54050.199,NA,NA,2211598,NA,NA,21471.076,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_201,Abandono_Permanente,AP,NA,NA,41289.363,NA,NA,362613,NA,NA,255834.441,NA,51.05,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_202,Abandono_Permanente,AP,NA,NA,28345.183,NA,NA,3219112,NA,NA,133428.14,NA,1,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_203,Abandono_Permanente,AP,NA,NA,5625,NA,NA,3440360,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_204,Abandono_Permanente,AP,NA,NA,18,NA,NA,2340,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_205,Reserva_Recuperacion_Secundaria,RRS,NA,NA,22895.086,NA,NA,1147127.26,NA,NA,170533.745,NA,183.27,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_206,Reserva_Recuperacion_Secundaria,RRS,NA,NA,22003,NA,NA,835200,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_207,En_Estudio,EE,NA,NA,12961,NA,NA,794460,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_208,Abandono_Permanente,AP,NA,NA,32404,NA,NA,32635298,NA,NA,44.039,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_209,Abandono_Permanente,AP,NA,NA,11,NA,NA,1430,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_21,A_Abandonar,AA,NA,NA,30569,NA,NA,19921850,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_210,Abandono_Permanente,AP,NA,NA,NA,NA,NA,132400,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_211,Abandono_Permanente,AP,NA,NA,40110.703,NA,NA,848615,NA,NA,12195.283,NA,27.91,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_212,Abandono_Permanente,AP,NA,NA,1715,NA,NA,34560,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_213,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_214,Abandono_Permanente,AP,NA,NA,2297,NA,NA,97150,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_215,Abandono_Permanente,AP,NA,NA,7.183,NA,NA,NA,NA,NA,1.261,NA,2,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_216,Abandono_Permanente,AP,NA,NA,36483.599,NA,NA,591284,NA,NA,13568.93,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_217,Abandono_Permanente,AP,NA,NA,83557.93,NA,NA,5087453,NA,NA,2555.485,NA,2,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_219,Abandono_Permanente,AP,NA,NA,17907.199,NA,NA,787656,NA,NA,975.069,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_22,A_Abandonar,AA,NA,NA,6214,NA,NA,807820,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_221,Abandono_Permanente,AP,NA,NA,5716,NA,NA,24400,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_223,Abandono_Permanente,AP,NA,NA,42184.071,NA,NA,2186633,NA,NA,10422.996,NA,0.32,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_224,Abandono_Permanente,AP,NA,NA,54033.6,NA,NA,58621,NA,NA,20106.011,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_225,Abandono_Permanente,AP,NA,NA,2021.999,NA,NA,NA,NA,NA,23155.069,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_226,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_23,A_Abandonar,AA,NA,NA,34745,NA,NA,39365756,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_24,A_Abandonar,AA,NA,NA,24960,NA,NA,3244800,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_25,A_Abandonar,AA,NA,NA,2259,NA,NA,293670,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_26,A_Abandonar,AA,NA,NA,24418,NA,NA,3727746,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,MC_27,Abandono_Permanente,AP,NA,NA,6912,NA,NA,898560,NA,NA,NA,NA,NA,NA
